Licence,Phase II Estimated Volume (m3),Actual Volume (m3),Volume for Model (m3),Comments
0106626,-,9000,9000,Imperial
0132241,-,1000,1000,Imperial
0099519,-,1650,1650,Imperial
0084383,-,1200,1200,Imperial
0123368,-,0,0,Imperial
0165230,-,25,25,Imperial
0002958,-,0,0,Imperial
0005196,-,0,0,Imperial
0114217,-,0,0,Imperial
0138045,-,0,0,Imperial
0144648,-,0,0,Imperial
0281354,-,0,0,Imperial
0094766,-,1386.666,1386.666,Kiwetinohk
0100392,-,2215,2215,Kiwetinohk
0079130,-,600,600,Kiwetinohk
0000684,50,-,50,AspenLeaf
0032592,6750,-,6750,AspenLeaf
0004564,-,832,832,AspenLeaf
0002892,65000,-,65000,AspenLeaf
0464599,100,-,100,AspenLeaf
B0001961,-,220,220,AspenLeaf
0001948,910,-,910,AspenLeaf
B0002603,3560,-,3560,AspenLeaf
B0002191,2850,-,2850,AspenLeaf
0003890,600,-,600,AspenLeaf
0000724,550,-,550,AspenLeaf
11381,-,70,70,AspenLeaf
0002903,4800,-,4800,AspenLeaf
B0002424,2400,-,2400,AspenLeaf
B0001989,1660,-,1660,AspenLeaf
0001393,3050,-,3050,AspenLeaf
0006473,250,-,250,AspenLeaf
0216310,4700,-,4700,AspenLeaf
0473315,50,-,50,AspenLeaf
0328143,1050,-,1050,AspenLeaf
0034753,2075,-,2075,AspenLeaf
B0002103,450,-,450,AspenLeaf
B0002373,-,61,61,AspenLeaf
0191559,8050,-,8050,AspenLeaf
0217831,1000,-,1000,AspenLeaf
0213891,-,758,758,AspenLeaf
B0002120,550,-,550,AspenLeaf
0007097,1300,-,1300,AspenLeaf
0219305,200,-,200,AspenLeaf
0005848,90,-,90,AspenLeaf
0006618,390,-,390,AspenLeaf
0341120,2975,-,2975,AspenLeaf
B0002035,-,70,70,AspenLeaf
0099491,790,-,790,AspenLeaf
0215938,300,-,300,AspenLeaf
B0002681,1000,-,1000,AspenLeaf
B0002202,2525,-,2525,AspenLeaf
0006491,100,-,100,AspenLeaf
0217829,1600,-,1600,AspenLeaf
B0002185,550,-,550,AspenLeaf
0216541,4800,-,4800,AspenLeaf
10440,-,77,77,AspenLeaf
0000442,1650,-,1650,AspenLeaf
0002647,-,3907,3907,AspenLeaf
0006778,765,-,765,AspenLeaf
0002638,188,-,188,AspenLeaf
0337773,150,-,150,AspenLeaf
B0002797,950,-,950,AspenLeaf
B0001962,750,-,750,AspenLeaf
0002932,500,-,500,AspenLeaf
B0002047,2900,-,2900,AspenLeaf
0005616,1750,-,1750,AspenLeaf
0004024,-,41,41,AspenLeaf
0002796,-,1015,1015,AspenLeaf
0003012,350,-,350,AspenLeaf
0002843,-,216,216,AspenLeaf
0330529,940,-,940,AspenLeaf
0002595,1125,-,1125,AspenLeaf
F12113,-,923,923,AspenLeaf
0004319,675,-,675,AspenLeaf
0000126,13790,-,13790,AspenLeaf
0214845,150,-,150,AspenLeaf
B0001843,200,-,200,AspenLeaf
0002716,40800,-,40800,AspenLeaf
B0002662,-,750,750,AspenLeaf
0060729,3803,-,3803,AspenLeaf
B0002088,18060,-,18060,AspenLeaf
0001949,-,711,711,AspenLeaf
0003553,535,-,535,AspenLeaf
0003132,300,-,300,AspenLeaf
B0002337,1813,-,1813,AspenLeaf
0001056,450,-,450,AspenLeaf
0113007,50,-,50,AspenLeaf
0001113,4243,-,4243,AspenLeaf
0002972,50,-,50,AspenLeaf
0149290,350,-,350,AspenLeaf
B0001622,4475,-,4475,AspenLeaf
0002151,300,-,300,AspenLeaf
0002770,840,-,840,AspenLeaf
0001359,-,39650,39650,AspenLeaf
0001906,75,-,75,AspenLeaf
0214140,4100,-,4100,AspenLeaf
0000680,13050,-,13050,AspenLeaf
0214615,2400,-,2400,AspenLeaf
B0002052,335,-,335,AspenLeaf
0200665,-,51,51,AspenLeaf
B0001918,2800,-,2800,AspenLeaf
B0002263,200,-,200,AspenLeaf
10398,-,119,119,AspenLeaf
0006716,500,-,500,AspenLeaf
0124248,750,-,750,AspenLeaf
0002893,210,-,210,AspenLeaf
0467340,24200,-,24200,AspenLeaf
0002817,675,-,675,AspenLeaf
0186812,425,-,425,AspenLeaf
0217482,3300,-,3300,AspenLeaf
0041209,1825,-,1825,AspenLeaf
0208718,900,-,900,AspenLeaf
0002894,450,-,450,AspenLeaf
0002382,2798,-,2798,AspenLeaf
0006503,150,-,150,AspenLeaf
0043343,6525,-,6525,AspenLeaf
0003191,6369,-,6369,AspenLeaf
03634,-,1574,1574,AspenLeaf
0505412,-,713,713,AspenLeaf
0003329,1535,-,1535,AspenLeaf
03664,-,1449,1449,AspenLeaf
0217486,250,-,250,AspenLeaf
B0002763,2440,-,2440,AspenLeaf
B0002333,792,-,792,AspenLeaf
0218589,200,-,200,AspenLeaf
0280708,2100,-,2100,AspenLeaf
0447513,50,-,50,AspenLeaf
0001858,60,-,60,AspenLeaf
0216082,330,-,330,AspenLeaf
0216082,330,-,330,AspenLeaf
09951,-,738,738,AspenLeaf
0004355,32500,-,32500,AspenLeaf
B0002286,200,-,200,AspenLeaf
0002823,50,-,50,AspenLeaf
0105393,-,5375,5375,AspenLeaf
0005480,-,12233,12233,AspenLeaf
B0002471,130,-,130,AspenLeaf
0210957,-,380,380,AspenLeaf
0204486,-,1900,1900,AspenLeaf
0216238,-,1150,1150,AspenLeaf
0214132,8000,-,8000,AspenLeaf
0283330,2600,-,2600,AspenLeaf
0005617,-,972,972,AspenLeaf
0002320,-,1574,1574,AspenLeaf
0002715,2540,-,2540,AspenLeaf
0001681,370,-,370,AspenLeaf
0216062,330,-,330,AspenLeaf
0251710,1940,-,1940,AspenLeaf
0217997,2000,-,2000,AspenLeaf
0006557,-,452,452,AspenLeaf
0397780,150,-,150,AspenLeaf
B0002107,468,-,468,AspenLeaf
B0001912,-,1202,1202,AspenLeaf
0001617,-,2311,2311,AspenLeaf
0005877,4305,-,4305,AspenLeaf
0004475,-,495,495,AspenLeaf
0448115,1385,-,1385,AspenLeaf
0217483,2600,-,2600,AspenLeaf
0217483,2600,-,2600,AspenLeaf
0217804,400,-,400,AspenLeaf
0000602,-,118,118,AspenLeaf
B0002221,900,-,900,AspenLeaf
0002028,3000,-,3000,AspenLeaf
0002740,150,-,150,AspenLeaf
0003695,-,1500,1500,AspenLeaf
0215622,8000,-,8000,AspenLeaf
0085839,345,-,345,AspenLeaf
0217611,200,-,200,AspenLeaf
0001786,2200,-,2200,AspenLeaf
0214181,1100,-,1100,AspenLeaf
0216343,3650,-,3650,AspenLeaf
B0002196,675,-,675,AspenLeaf
0221027,100,-,100,AspenLeaf
0166532,4000,-,4000,AspenLeaf
0270864,28870,-,28870,AspenLeaf
0218239,750,-,750,AspenLeaf
0003552,-,168,168,AspenLeaf
B0002180,1890,-,1890,AspenLeaf
0360015,400,-,400,AspenLeaf
0115210,1368,-,1368,AspenLeaf
0194546,600,-,600,AspenLeaf
B0001918,2800,-,2800,AspenLeaf
0252011,-,484,484,AspenLeaf
0216542,-,2465,2465,AspenLeaf
0006300,580,-,580,AspenLeaf
0000613,300,-,300,AspenLeaf
0003185,-,36,36,AspenLeaf
0012309,810,-,810,AspenLeaf
F12498,0,-,0,Peyto
0004227,14,-,14,Peyto
F25105,165,-,165,Peyto
F25192,165,-,165,Peyto
F25565,165,-,165,Peyto
F25577,165,-,165,Peyto
F25634,165,-,165,Peyto
F27394,165,-,165,Peyto
F28421,165,-,165,Peyto
F28817,165,-,165,Peyto
F28950,165,-,165,Peyto
F29923,165,-,165,Peyto
F30011,165,-,165,Peyto
F30123,165,-,165,Peyto
F36523,165,-,165,Peyto
F36524,165,-,165,Peyto
F36525,165,-,165,Peyto
F37494,165,-,165,Peyto
F40236,165,-,165,Peyto
F40289,165,-,165,Peyto
F40494,165,-,165,Peyto
F22627,176,-,176,Peyto
F23376,176,-,176,Peyto
F23573,176,-,176,Peyto
F23623,176,-,176,Peyto
F25890,176,-,176,Peyto
F30301,176,-,176,Peyto
F30900,176,-,176,Peyto
F31312,176,-,176,Peyto
F36083,176,-,176,Peyto
F36385,176,-,176,Peyto
F37060,176,-,176,Peyto
F37995,176,-,176,Peyto
F38279,176,-,176,Peyto
F40193,176,-,176,Peyto
F42142,176,-,176,Peyto
F44114,176,-,176,Peyto
F44171,176,-,176,Peyto
F44184,176,-,176,Peyto
F44185,176,-,176,Peyto
F44226,176,-,176,Peyto
F44241,176,-,176,Peyto
F44405,176,-,176,Peyto
F44412,176,-,176,Peyto
F44531,176,-,176,Peyto
F45225,176,-,176,Peyto
F46033,176,-,176,Peyto
F46044,176,-,176,Peyto
F46104,176,-,176,Peyto
F46212,176,-,176,Peyto
F46277,176,-,176,Peyto
F46287,176,-,176,Peyto
F46578,176,-,176,Peyto
F46759,176,-,176,Peyto
F46772,176,-,176,Peyto
F47029,176,-,176,Peyto
F47148,176,-,176,Peyto
F47308,176,-,176,Peyto
F47560,176,-,176,Peyto
F47837,176,-,176,Peyto
F48129,176,-,176,Peyto
F48223,176,-,176,Peyto
F48302,176,-,176,Peyto
F48328,176,-,176,Peyto
F48354,176,-,176,Peyto
F48612,176,-,176,Peyto
F48859,176,-,176,Peyto
F48895,176,-,176,Peyto
F48916,176,-,176,Peyto
F49019,176,-,176,Peyto
F49055,176,-,176,Peyto
F49057,176,-,176,Peyto
F49444,176,-,176,Peyto
F49667,176,-,176,Peyto
F49679,176,-,176,Peyto
F49745,176,-,176,Peyto
F50054,176,-,176,Peyto
F50268,176,-,176,Peyto
F50318,176,-,176,Peyto
F50330,176,-,176,Peyto
F50411,176,-,176,Peyto
F50566,176,-,176,Peyto
F50903,176,-,176,Peyto
F50962,176,-,176,Peyto
F51143,176,-,176,Peyto
F31290,246,-,246,Peyto
F42089,246,-,246,Peyto
F12842,280,-,280,Peyto
F13316,280,-,280,Peyto
F13397,280,-,280,Peyto
F13405,280,-,280,Peyto
F13665,280,-,280,Peyto
F13757,280,-,280,Peyto
F13764,280,-,280,Peyto
F12195,299,-,299,Peyto
F12351,299,-,299,Peyto
F12848,299,-,299,Peyto
F13129,299,-,299,Peyto
F13310,299,-,299,Peyto
F13314,299,-,299,Peyto
F13403,299,-,299,Peyto
F13404,299,-,299,Peyto
F13409,299,-,299,Peyto
F13517,299,-,299,Peyto
F13518,299,-,299,Peyto
F13534,299,-,299,Peyto
F13677,299,-,299,Peyto
0005517,364,-,364,Peyto
F42971,661,-,661,Peyto
F44151,661,-,661,Peyto
F44869,661,-,661,Peyto
F45707,661,-,661,Peyto
F12832,1124,-,1124,Peyto
0005280,1423,-,1423,Peyto
F26082,1926,-,1926,Peyto
F12491,3276,-,3276,Peyto
F13655,3276,-,3276,Peyto
F13772,3276,-,3276,Peyto
F13773,3276,-,3276,Peyto
F14732,3479,-,3479,Peyto
0036094,-,3380,3380,Repsol
F12339,-,144119,144119,Repsol
F13524,-,68619,68619,Repsol
F12496,-,20738,20738,Repsol
F12197,-,6818,6818,Repsol
57204-12,-,2500,2500,Repsol
0002734,-,4,4,Repsol