UWI,Lahee Classification,Well Trajectory,Projected Formation,Producing Formation,Field,Type,Spud Date,Total Well Depth (mKB),True Vertical Depth (m TVD),Rig Release Date,Drilling Contractor Name,Completion Length (m),Last Injection Date,Last Production Date,Full Status,Base Of Groundwater Protection Elev. (m above sea level),Base Of Groundwater Protection Depth (mKB),Recovery Mechanism,Scheme Sub Type,Completion Bottom (mKB),Completion Top (mKB),Deepest Form. Depth (mKB),Deepest Form. Name,Cum. BOE (bbl),Geological Formation,Fractured Well Flag,EDCT,PSAC Area Code,LLR Abandonment Area,Cum. Gas Injection - E3M3 (e3m3),Cum. Water Production (bbl),Cum. Oil Production (bbl),Surface Aband. Date,Cum. Oil Production (m3),Cum. Water Production (m3),Final Drill Date,Ground Elevation (m above sea level),Initial 3Mth Prod. Gas (Mcf/d),Initial 3Mth Prod. Oil (BBL/d),Initial 3Mth Prod. Water (BBL/d),Last 3Mth Prod. Gas (Mcf/d),Last 3Mth Prod. Oil (BBL/d),Last 3Mth Prod. Water (BBL/d),Initial 3Mth Prod. BOE (BOE/d),Last 3Mth Prod. BOE (BOE/d),Last 3Mth Prod. Condensate (BBL/d),Cum. Condensate Production (bbl),Cum. Water Injection - M3 (m3),Cum. Co2 Injection (e3m3),Oil Pool  Area Pool Ha (ha),Oil Pool Average Pay Thickness (m),Oil Pool Initial Pressure (kpa),Oil Pool Temperature (ºC),Licence,Perforation Count,Cum. Condensate Production (m3),Cum. CO2 Injection (mcf),Cum. Gas Production (e3m3),Cum. Gas Production (mcf),Initial 3Mth Prod. Condensate (BBL/d),Cum. Water Injection - BBL (bbl),Cement Amount,Cement Type,Cement Unit
105/12-15-050-26W4/00,DEVELOPMENT,Horizontal,WABAMUN GRP,LEDUC-WOODBEND D-1 A,LEDUC-WOODBEND,,19981109,1910,1374.9,19981119,CAYMAN VENTURES LTD.,469,,20030901,Abandoned Crude Oil,372.59,348.1,PRIMARY,,1910,1441,,,33082.594,D-1 A,,BWL,AB5,Calgary/Edmonton,0,70277.31,19409.727,20221119,3085.9,11173.2,19981118,716,448.11,24.58,165.54,2.53,0.98,4.87,101.84,1.42,,0,0,,1082,5,9624,58,0217486,1,0,,2245.6,79302.62,,0,18,CLASS G NEAT,Tonnes
105/12-15-050-26W4/00,DEVELOPMENT,Horizontal,WABAMUN GRP,LEDUC-WOODBEND D-1 A,LEDUC-WOODBEND,,19981109,1910,1374.9,19981119,CAYMAN VENTURES LTD.,469,,20030901,Abandoned Crude Oil,372.59,348.1,PRIMARY,,1910,1441,,,33082.594,D-1 A,,BWL,AB5,Calgary/Edmonton,0,70277.31,19409.727,20221119,3085.9,11173.2,19981118,716,448.11,24.58,165.54,2.53,0.98,4.87,101.84,1.42,,0,0,,1082,5,9624,58,0217486,1,0,,2245.6,79302.62,,0,18,CLASS A NEAT,Tonnes
105/12-15-050-26W4/00,DEVELOPMENT,Horizontal,WABAMUN GRP,LEDUC-WOODBEND D-1 A,LEDUC-WOODBEND,,19981109,1910,1374.9,19981119,CAYMAN VENTURES LTD.,469,,20030901,Abandoned Crude Oil,372.59,348.1,PRIMARY,,1910,1441,,,33082.594,D-1 A,,BWL,AB5,Calgary/Edmonton,0,70277.31,19409.727,20221119,3085.9,11173.2,19981118,716,448.11,24.58,165.54,2.53,0.98,4.87,101.84,1.42,,0,0,,1082,5,9624,58,0217486,1,0,,2245.6,79302.62,,0,6,CLASS G NEAT,Tonnes
103/02-18-049-25W4/00,DEVELOPMENT,Deviated,UPPER MANNVILLE FM,LEDUC-WOODBEND UPPER MANNVILLE B,LEDUC-WOODBEND,,19980923,1309.6,1257.43,19980928,CAYMAN VENTURES LTD.,9,,19990901,Abandoned Crude Oil,346.91,376.9,PRIMARY,,1281.5,1272.5,,,3268.9224,UPPER MANNVILLE B,YES,BWL,AB5,Calgary/Edmonton,0,1995.1279,2434.1567,20191009,387,317.2,19980927,719.6,50.46,39.23,26.49,42.49,3.69,2.76,47.93,11.02,,0,0,,184,5,9317,60,0217611,1,0,,137.1,4841.6406,,0,14.5,CLASS G NEAT,Tonnes
103/02-18-049-25W4/00,DEVELOPMENT,Deviated,UPPER MANNVILLE FM,LEDUC-WOODBEND UPPER MANNVILLE B,LEDUC-WOODBEND,,19980923,1309.6,1257.43,19980928,CAYMAN VENTURES LTD.,9,,19990901,Abandoned Crude Oil,346.91,376.9,PRIMARY,,1281.5,1272.5,,,3268.9224,UPPER MANNVILLE B,YES,BWL,AB5,Calgary/Edmonton,0,1995.1279,2434.1567,20191009,387,317.2,19980927,719.6,50.46,39.23,26.49,42.49,3.69,2.76,47.93,11.02,,0,0,,184,5,9317,60,0217611,1,0,,137.1,4841.6406,,0,28,1:1:2 POZ,Tonnes
103/02-18-049-25W4/00,DEVELOPMENT,Deviated,UPPER MANNVILLE FM,LEDUC-WOODBEND UPPER MANNVILLE B,LEDUC-WOODBEND,,19980923,1309.6,1257.43,19980928,CAYMAN VENTURES LTD.,9,,19990901,Abandoned Crude Oil,346.91,376.9,PRIMARY,,1281.5,1272.5,,,3268.9224,UPPER MANNVILLE B,YES,BWL,AB5,Calgary/Edmonton,0,1995.1279,2434.1567,20191009,387,317.2,19980927,719.6,50.46,39.23,26.49,42.49,3.69,2.76,47.93,11.02,,0,0,,184,5,9317,60,0217611,1,0,,137.1,4841.6406,,0,10.5,CLASS G NEAT,Tonnes
104/15-16-050-26W4/00,DEVELOPMENT,Horizontal,WABAMUN GRP,LEDUC-WOODBEND D-1 A,LEDUC-WOODBEND,,19981001,1929,1378.23,19981011,CAYMAN VENTURES LTD.,467,,20000701,Suspended Crude Oil,356.22,367.8,PRIMARY,,1929,1462,,,6972.376,D-1 A,,BWL,AB5,Calgary/Edmonton,0,2711.5374,1890.7172,,300.6,431.1,19981010,719.3,306.88,30.76,23.37,3.19,0.25,1.65,83.67,0.8,,0,0,,1082,5,9624,58,0217804,,0,,834.6,29473.621,,0,18.5,CLASS G NEAT,Tonnes
104/15-16-050-26W4/00,DEVELOPMENT,Horizontal,WABAMUN GRP,LEDUC-WOODBEND D-1 A,LEDUC-WOODBEND,,19981001,1929,1378.23,19981011,CAYMAN VENTURES LTD.,467,,20000701,Suspended Crude Oil,356.22,367.8,PRIMARY,,1929,1462,,,6972.376,D-1 A,,BWL,AB5,Calgary/Edmonton,0,2711.5374,1890.7172,,300.6,431.1,19981010,719.3,306.88,30.76,23.37,3.19,0.25,1.65,83.67,0.8,,0,0,,1082,5,9624,58,0217804,,0,,834.6,29473.621,,0,30,1:1:2 POZ,Tonnes
103/12-18-049-25W4/00,DEVELOPMENT,Deviated,UPPER MANNVILLE FM,,LEDUC-WOODBEND,,19981019,1320,1275.47,19981024,AKITA DRILLING LTD,,,,Abandoned,349.2,373.8,PRIMARY,,,,,,,,YES,BWL,AB5,Calgary/Edmonton,,,,20220227,,,19981023,718.7,,,,,,,,,,,,,,,,,0217829,1,,,,,,,15,CLASS G NEAT,Tonnes
103/12-18-049-25W4/00,DEVELOPMENT,Deviated,UPPER MANNVILLE FM,,LEDUC-WOODBEND,,19981019,1320,1275.47,19981024,AKITA DRILLING LTD,,,,Abandoned,349.2,373.8,PRIMARY,,,,,,,,YES,BWL,AB5,Calgary/Edmonton,,,,20220227,,,19981023,718.7,,,,,,,,,,,,,,,,,0217829,1,,,,,,,33,1:1:2 POZ,Tonnes
103/12-18-049-25W4/00,DEVELOPMENT,Deviated,UPPER MANNVILLE FM,,LEDUC-WOODBEND,,19981019,1320,1275.47,19981024,AKITA DRILLING LTD,,,,Abandoned,349.2,373.8,PRIMARY,,,,,,,,YES,BWL,AB5,Calgary/Edmonton,,,,20220227,,,19981023,718.7,,,,,,,,,,,,,,,,,0217829,1,,,,,,,6.6,CLASS G NEAT,Tonnes
103/03-18-049-25W4/02,DEVELOPMENT,Vertical,UPPER MANNVILLE FM,,LEDUC-WOODBEND,,19981109,1281,0,19981112,CAYMAN VENTURES LTD.,,,,Abandoned,345.29,377.8,PRIMARY,,,,,,,,YES,BWL,AB5,Calgary/Edmonton,,,,20191022,,,19981111,718.9,,,,,,,,,,,,,,,,,0217831,2,,,,,,,16,CLASS G NEAT,Tonnes
103/03-18-049-25W4/02,DEVELOPMENT,Vertical,UPPER MANNVILLE FM,,LEDUC-WOODBEND,,19981109,1281,0,19981112,CAYMAN VENTURES LTD.,,,,Abandoned,345.29,377.8,PRIMARY,,,,,,,,YES,BWL,AB5,Calgary/Edmonton,,,,20191022,,,19981111,718.9,,,,,,,,,,,,,,,,,0217831,2,,,,,,,27,1:1:2 POZ,Tonnes
103/03-18-049-25W4/02,DEVELOPMENT,Vertical,UPPER MANNVILLE FM,,LEDUC-WOODBEND,,19981109,1281,0,19981112,CAYMAN VENTURES LTD.,,,,Abandoned,345.29,377.8,PRIMARY,,,,,,,,YES,BWL,AB5,Calgary/Edmonton,,,,20191022,,,19981111,718.9,,,,,,,,,,,,,,,,,0217831,2,,,,,,,7.5,CLASS G NEAT,Tonnes
103/03-18-049-25W4/00,DEVELOPMENT,Vertical,UPPER MANNVILLE FM,LEDUC-WOODBEND UPPER MANNVILLE B,LEDUC-WOODBEND,,19981109,1281,0,19981112,CAYMAN VENTURES LTD.,4,,19990101,Abandoned Zone Crude Oil,345.29,377.8,PRIMARY,,1232.5,1229,,,127.100044,UPPER MANNVILLE B,YES,BWL,AB5,Calgary/Edmonton,0,693.13715,109.44271,20191022,17.4,110.2,19981111,718.9,1.77,2.21,13.23,3.3,3.53,11.18,2.52,4.1,,0,0,,184,5,9317,60,0217831,2,0,,2.9,102.41254,,0,16,CLASS G NEAT,Tonnes
103/03-18-049-25W4/00,DEVELOPMENT,Vertical,UPPER MANNVILLE FM,LEDUC-WOODBEND UPPER MANNVILLE B,LEDUC-WOODBEND,,19981109,1281,0,19981112,CAYMAN VENTURES LTD.,4,,19990101,Abandoned Zone Crude Oil,345.29,377.8,PRIMARY,,1232.5,1229,,,127.100044,UPPER MANNVILLE B,YES,BWL,AB5,Calgary/Edmonton,0,693.13715,109.44271,20191022,17.4,110.2,19981111,718.9,1.77,2.21,13.23,3.3,3.53,11.18,2.52,4.1,,0,0,,184,5,9317,60,0217831,2,0,,2.9,102.41254,,0,27,1:1:2 POZ,Tonnes
103/03-18-049-25W4/00,DEVELOPMENT,Vertical,UPPER MANNVILLE FM,LEDUC-WOODBEND UPPER MANNVILLE B,LEDUC-WOODBEND,,19981109,1281,0,19981112,CAYMAN VENTURES LTD.,4,,19990101,Abandoned Zone Crude Oil,345.29,377.8,PRIMARY,,1232.5,1229,,,127.100044,UPPER MANNVILLE B,YES,BWL,AB5,Calgary/Edmonton,0,693.13715,109.44271,20191022,17.4,110.2,19981111,718.9,1.77,2.21,13.23,3.3,3.53,11.18,2.52,4.1,,0,0,,184,5,9317,60,0217831,2,0,,2.9,102.41254,,0,7.5,CLASS G NEAT,Tonnes
103/13-18-049-25W4/00,DEVELOPMENT,Vertical,UPPER MANNVILLE FM,LEDUC-WOODBEND UPPER MANNVILLE B,LEDUC-WOODBEND,,19981101,1288.5,0,19981104,CAYMAN VENTURES LTD.,7,,20010901,Abandoned Crude Oil,356.09,367.9,PRIMARY,,1238,1231,,,8580.957,UPPER MANNVILLE B,YES,BWL,AB5,Calgary/Edmonton,0,13431.262,7659.7314,20220116,1217.8,2135.4,19981103,719.9,17.64,31.42,53.82,10.1,6.01,5.46,34.46,7.75,,0,0,,184,5,9317,60,0217997,2,0,,151.3,5343.109,,0,26.3,1:1:2 POZ,Cubic metres
103/13-18-049-25W4/00,DEVELOPMENT,Vertical,UPPER MANNVILLE FM,LEDUC-WOODBEND UPPER MANNVILLE B,LEDUC-WOODBEND,,19981101,1288.5,0,19981104,CAYMAN VENTURES LTD.,7,,20010901,Abandoned Crude Oil,356.09,367.9,PRIMARY,,1238,1231,,,8580.957,UPPER MANNVILLE B,YES,BWL,AB5,Calgary/Edmonton,0,13431.262,7659.7314,20220116,1217.8,2135.4,19981103,719.9,17.64,31.42,53.82,10.1,6.01,5.46,34.46,7.75,,0,0,,184,5,9317,60,0217997,2,0,,151.3,5343.109,,0,7.5,CLASS G NEAT,Cubic metres
102/16-34-049-26W4/00,DEVELOPMENT,Deviated,UPPER MANNVILLE FM,LEDUC-WOODBEND UPPER MANNVILLE F,LEDUC-WOODBEND,,19981028,1301,1256.31,19981103,AKITA DRILLING LTD,5,,20120701,Abandoned Zone Gas,373.96,357.4,PRIMARY,,1262,1257,,,359270.12,UPPER MANNVILLE F,YES,BWL,AB5,Calgary/Edmonton,0,717.03845,0,20191010,0,114,19981102,727.1,2505.31,,4.63,110.93,,0.03,431.95,19.13,,0,0,,,,,,0218239,1,0,,59005.7,2083766.6,,0,14,CLASS G NEAT,Tonnes
102/16-34-049-26W4/00,DEVELOPMENT,Deviated,UPPER MANNVILLE FM,LEDUC-WOODBEND UPPER MANNVILLE F,LEDUC-WOODBEND,,19981028,1301,1256.31,19981103,AKITA DRILLING LTD,5,,20120701,Abandoned Zone Gas,373.96,357.4,PRIMARY,,1262,1257,,,359270.12,UPPER MANNVILLE F,YES,BWL,AB5,Calgary/Edmonton,0,717.03845,0,20191010,0,114,19981102,727.1,2505.31,,4.63,110.93,,0.03,431.95,19.13,,0,0,,,,,,0218239,1,0,,59005.7,2083766.6,,0,30,1:1:2 POZ,Tonnes
104/11-18-049-25W4/00,DEVELOPMENT,Vertical,UPPER MANNVILLE FM,LEDUC-WOODBEND UPPER MANNVILLE B,LEDUC-WOODBEND,,19981113,1265,0,19981117,AKITA DRILLING LTD,6,,20110801,Abandoned Crude Oil,356.5,361,PRIMARY,,1229,1223,,,16749.787,UPPER MANNVILLE B,YES,BWL,AB5,Calgary/Edmonton,0,8723.968,14845.841,20200320,2360.3,1387,19981116,713.3,19.63,34.92,24.9,8.37,0.33,10.48,38.3,1.77,,0,0,,184,5,9317,60,0218589,2,0,,312.7,11042.896,,0,17,CLASS G NEAT,Tonnes
104/11-18-049-25W4/00,DEVELOPMENT,Vertical,UPPER MANNVILLE FM,LEDUC-WOODBEND UPPER MANNVILLE B,LEDUC-WOODBEND,,19981113,1265,0,19981117,AKITA DRILLING LTD,6,,20110801,Abandoned Crude Oil,356.5,361,PRIMARY,,1229,1223,,,16749.787,UPPER MANNVILLE B,YES,BWL,AB5,Calgary/Edmonton,0,8723.968,14845.841,20200320,2360.3,1387,19981116,713.3,19.63,34.92,24.9,8.37,0.33,10.48,38.3,1.77,,0,0,,184,5,9317,60,0218589,2,0,,312.7,11042.896,,0,27,CLASS A NEAT,Tonnes
103/03-25-049-27W4/00,DEVELOPMENT,Deviated,ELLERSLIE MBR,,LEDUC-WOODBEND,,19990123,1495,1430.8,19990131,CAYMAN VENTURES LTD.,2,,19991201,Abandoned Gas,339.59,393.7,PRIMARY,,1424.5,1423,,,87.677795,,,BWL,AB5,Calgary/Edmonton,0,0,0,20211120,0,0,19990131,728.5,37.67,,,16.4,,,6.49,2.83,,0,0,,,,,,0219305,1,0,,14.4,508.5312,,0,19,CLASS G NEAT,Tonnes
103/03-25-049-27W4/00,DEVELOPMENT,Deviated,ELLERSLIE MBR,,LEDUC-WOODBEND,,19990123,1495,1430.8,19990131,CAYMAN VENTURES LTD.,2,,19991201,Abandoned Gas,339.59,393.7,PRIMARY,,1424.5,1423,,,87.677795,,,BWL,AB5,Calgary/Edmonton,0,0,0,20211120,0,0,19990131,728.5,37.67,,,16.4,,,6.49,2.83,,0,0,,,,,,0219305,1,0,,14.4,508.5312,,0,21,GPSL/GPCEM/THX,Tonnes
103/03-25-049-27W4/00,DEVELOPMENT,Deviated,ELLERSLIE MBR,,LEDUC-WOODBEND,,19990123,1495,1430.8,19990131,CAYMAN VENTURES LTD.,2,,19991201,Abandoned Gas,339.59,393.7,PRIMARY,,1424.5,1423,,,87.677795,,,BWL,AB5,Calgary/Edmonton,0,0,0,20211120,0,0,19990131,728.5,37.67,,,16.4,,,6.49,2.83,,0,0,,,,,,0219305,1,0,,14.4,508.5312,,0,8.5,CLASS G NEAT,Tonnes
103/16-21-051-26W4/00,DEVELOPMENT,Horizontal,ELLERSLIE MBR,LEDUC-WOODBEND BLAIRMORE A,LEDUC-WOODBEND,,19990202,1801,1299.5,19990215,CAYMAN VENTURES LTD.,376,,20020801,Abandoned Crude Oil,126,578.9,PRIMARY,,1801,1425,,,51785.52,BLAIRMORE A,,BWL,AB5,Calgary/Edmonton,0,118834.02,28233.074,20220307,4488.7,18893.1,19990215,699.6,484.71,64.85,47.1,3.45,2.55,32.15,148.42,3.14,,0,0,,204,4,9328,57,0221027,,0,,3868.2,136604.19,,0,20,CLASS G NEAT,Tonnes
103/16-21-051-26W4/00,DEVELOPMENT,Horizontal,ELLERSLIE MBR,LEDUC-WOODBEND BLAIRMORE A,LEDUC-WOODBEND,,19990202,1801,1299.5,19990215,CAYMAN VENTURES LTD.,376,,20020801,Abandoned Crude Oil,126,578.9,PRIMARY,,1801,1425,,,51785.52,BLAIRMORE A,,BWL,AB5,Calgary/Edmonton,0,118834.02,28233.074,20220307,4488.7,18893.1,19990215,699.6,484.71,64.85,47.1,3.45,2.55,32.15,148.42,3.14,,0,0,,204,4,9328,57,0221027,,0,,3868.2,136604.19,,0,17,GPSL/GPCEM/THX,Tonnes
103/16-21-051-26W4/00,DEVELOPMENT,Horizontal,ELLERSLIE MBR,LEDUC-WOODBEND BLAIRMORE A,LEDUC-WOODBEND,,19990202,1801,1299.5,19990215,CAYMAN VENTURES LTD.,376,,20020801,Abandoned Crude Oil,126,578.9,PRIMARY,,1801,1425,,,51785.52,BLAIRMORE A,,BWL,AB5,Calgary/Edmonton,0,118834.02,28233.074,20220307,4488.7,18893.1,19990215,699.6,484.71,64.85,47.1,3.45,2.55,32.15,148.42,3.14,,0,0,,204,4,9328,57,0221027,,0,,3868.2,136604.19,,0,4,CLASS G NEAT,Tonnes
102/13-16-050-26W4/02,DEVELOPMENT,Vertical,NISKU FM,,LEDUC-WOODBEND,,20011009,1562.1,0,20011118,BONUS WELL SERVICING PARTNERSHIP,2,,20070101,Abandoned Gas,355.09,367.6,PRIMARY,,1312.4,1310.6,,,3324.7615,,YES,280,AB5,Calgary/Edmonton,0,412.61157,314.49054,20210302,50,65.6,20011022,719.7,56.35,3.12,1.51,11.4,0.25,0.21,12.84,2.22,,0,0,,,,,,0251710,3,0,,494.4,17459.57,,0,60,CLASS G NEAT,Slacks
102/13-16-050-26W4/02,DEVELOPMENT,Vertical,NISKU FM,,LEDUC-WOODBEND,,20011009,1562.1,0,20011118,BONUS WELL SERVICING PARTNERSHIP,2,,20070101,Abandoned Gas,355.09,367.6,PRIMARY,,1312.4,1310.6,,,3324.7615,,YES,280,AB5,Calgary/Edmonton,0,412.61157,314.49054,20210302,50,65.6,20011022,719.7,56.35,3.12,1.51,11.4,0.25,0.21,12.84,2.22,,0,0,,,,,,0251710,3,0,,494.4,17459.57,,0,200,CLASS G NEAT,Slacks
100/15-29-050-26W4/02,DEVELOPMENT,Vertical,LEDUC FM,LEDUC-WOODBEND D-3 A,LEDUC-WOODBEND,,20020708,1621.5,0,20020724,BONUS WELL SERVICING PARTNERSHIP,2,,20050801,Abandoned Crude Oil,364.2,340.8,WATER FLOOD,Waterflood,1606.8,1604.5,,,9993.153,D-3 A,,140,AB5,Calgary/Edmonton,0,1387085.6,7742.757,20170824,1231,220529,20020713,703.1,24.13,45.07,2203.05,31.86,1.08,1329.81,49.23,6.57,,0,0,,,8,,,0270864,3,0,,369.6,13052.301,,0,50,CLASS G NEAT,Slacks
100/15-29-050-26W4/02,DEVELOPMENT,Vertical,LEDUC FM,LEDUC-WOODBEND D-3 A,LEDUC-WOODBEND,,20020708,1621.5,0,20020724,BONUS WELL SERVICING PARTNERSHIP,2,,20050801,Abandoned Crude Oil,364.2,340.8,WATER FLOOD,Waterflood,1606.8,1604.5,,,9993.153,D-3 A,,140,AB5,Calgary/Edmonton,0,1387085.6,7742.757,20170824,1231,220529,20020713,703.1,24.13,45.07,2203.05,31.86,1.08,1329.81,49.23,6.57,,0,0,,,8,,,0270864,3,0,,369.6,13052.301,,0,200,CLASS G NEAT,Slacks
100/15-29-050-26W4/02,DEVELOPMENT,Vertical,LEDUC FM,LEDUC-WOODBEND D-3 A,LEDUC-WOODBEND,,20020708,1621.5,0,20020724,BONUS WELL SERVICING PARTNERSHIP,2,,20050801,Abandoned Crude Oil,364.2,340.8,WATER FLOOD,Waterflood,1606.8,1604.5,,,9993.153,D-3 A,,140,AB5,Calgary/Edmonton,0,1387085.6,7742.757,20170824,1231,220529,20020713,703.1,24.13,45.07,2203.05,31.86,1.08,1329.81,49.23,6.57,,0,0,,,8,,,0270864,3,0,,369.6,13052.301,,0,250,CLASS G NEAT,Slacks
102/11-19-050-26W4/02,DEVELOPMENT,Vertical,LEDUC FM,LEDUC-WOODBEND D-3 A,LEDUC-WOODBEND,,20030127,1629,0,20030212,BONUS WELL SERVICING PARTNERSHIP,2,,20130501,Suspended Crude Oil,356.05,356.6,WATER FLOOD,Waterflood,1620.5,1618.7,,,71624.61,D-3 A,,140,AB5,Calgary/Edmonton,0,2354332.8,57854.938,,9198.2,374309,20030203,708.7,157.16,43.12,8.38,27.45,9.33,2276.86,70.22,14.06,,0,0,,,8,,,0280708,1,0,,2261.5,79864.12,,0,75,CLASS G NEAT,Slacks
102/11-19-050-26W4/02,DEVELOPMENT,Vertical,LEDUC FM,LEDUC-WOODBEND D-3 A,LEDUC-WOODBEND,,20030127,1629,0,20030212,BONUS WELL SERVICING PARTNERSHIP,2,,20130501,Suspended Crude Oil,356.05,356.6,WATER FLOOD,Waterflood,1620.5,1618.7,,,71624.61,D-3 A,,140,AB5,Calgary/Edmonton,0,2354332.8,57854.938,,9198.2,374309,20030203,708.7,157.16,43.12,8.38,27.45,9.33,2276.86,70.22,14.06,,0,0,,,8,,,0280708,1,0,,2261.5,79864.12,,0,200,CLASS G NEAT,Slacks
102/11-19-050-26W4/02,DEVELOPMENT,Vertical,LEDUC FM,LEDUC-WOODBEND D-3 A,LEDUC-WOODBEND,,20030127,1629,0,20030212,BONUS WELL SERVICING PARTNERSHIP,2,,20130501,Suspended Crude Oil,356.05,356.6,WATER FLOOD,Waterflood,1620.5,1618.7,,,71624.61,D-3 A,,140,AB5,Calgary/Edmonton,0,2354332.8,57854.938,,9198.2,374309,20030203,708.7,157.16,43.12,8.38,27.45,9.33,2276.86,70.22,14.06,,0,0,,,8,,,0280708,1,0,,2261.5,79864.12,,0,250,CLASS G NEAT,Slacks
100/09-27-029-28W4/00,DEVELOPMENT,Vertical,PEKISKO FM,,LONE PINE CREEK,,20030215,2160,0,20030226,NABORS DRILLING LIMITED,,,,Abandoned,571.24,423.2,PRIMARY,,,,,,,,YES,360,AB2,Calgary/Edmonton,,,,20150415,,,20030223,985.2,,,,,,,,,,,,,,,,,0281354,5,,,,,,,32,CLASS A NEAT,Tonnes
100/09-27-029-28W4/00,DEVELOPMENT,Vertical,PEKISKO FM,,LONE PINE CREEK,,20030215,2160,0,20030226,NABORS DRILLING LIMITED,,,,Abandoned,571.24,423.2,PRIMARY,,,,,,,,YES,360,AB2,Calgary/Edmonton,,,,20150415,,,20030223,985.2,,,,,,,,,,,,,,,,,0281354,5,,,,,,,14,CLASS G NEAT,Tonnes
100/09-27-029-28W4/00,DEVELOPMENT,Vertical,PEKISKO FM,,LONE PINE CREEK,,20030215,2160,0,20030226,NABORS DRILLING LIMITED,,,,Abandoned,571.24,423.2,PRIMARY,,,,,,,,YES,360,AB2,Calgary/Edmonton,,,,20150415,,,20030223,985.2,,,,,,,,,,,,,,,,,0281354,5,,,,,,,31.2,LIGHT WEIGHT,Cubic metres
100/12-30-050-26W4/02,DEVELOPMENT,Vertical,LEDUC FM,LEDUC-WOODBEND D-3 A,LEDUC-WOODBEND,,20030312,1620.2,0,20030324,NABORS DRILLING LIMITED,2,,20161101,Suspended Gas,362.51,346.2,WATER FLOOD,Waterflood,1611.3,1609.8,,,58621.727,D-3 A,,140,AB5,Calgary/Edmonton,0,1133519.5,47710.1,,7585.3,180215.2,20030318,700.2,536.63,47.46,109.96,6.02,0.75,352.3,139.98,1.79,,0,0,,,8,,,0283330,2,0,,1792.1,63287.414,,0,75,CLASS G NEAT,Slacks
100/12-30-050-26W4/02,DEVELOPMENT,Vertical,LEDUC FM,LEDUC-WOODBEND D-3 A,LEDUC-WOODBEND,,20030312,1620.2,0,20030324,NABORS DRILLING LIMITED,2,,20161101,Suspended Gas,362.51,346.2,WATER FLOOD,Waterflood,1611.3,1609.8,,,58621.727,D-3 A,,140,AB5,Calgary/Edmonton,0,1133519.5,47710.1,,7585.3,180215.2,20030318,700.2,536.63,47.46,109.96,6.02,0.75,352.3,139.98,1.79,,0,0,,,8,,,0283330,2,0,,1792.1,63287.414,,0,200,CLASS G NEAT,Slacks
100/12-30-050-26W4/02,DEVELOPMENT,Vertical,LEDUC FM,LEDUC-WOODBEND D-3 A,LEDUC-WOODBEND,,20030312,1620.2,0,20030324,NABORS DRILLING LIMITED,2,,20161101,Suspended Gas,362.51,346.2,WATER FLOOD,Waterflood,1611.3,1609.8,,,58621.727,D-3 A,,140,AB5,Calgary/Edmonton,0,1133519.5,47710.1,,7585.3,180215.2,20030318,700.2,536.63,47.46,109.96,6.02,0.75,352.3,139.98,1.79,,0,0,,,8,,,0283330,2,0,,1792.1,63287.414,,0,50,CLASS G NEAT,Slacks
100/04-09-056-13W5/00,DEVELOPMENT,Deviated,FERNIE GRP,MCLEOD COMMINGLED POOL 005,MCLEOD,,20050709,2075,1979.42,20050720,NABORS DRILLING LIMITED,5,,20120301,Abandoned Crude Oil,-301.29,1118.5,PRIMARY,,2020,2015,2054.2,NORDEGG MBR,189148.31,VIKING C,YES,140,AB2,Drayton Valley/Grande Prairie,0,2220.9321,29918.742,20211006,4756.7,353.1,20050718,813.4,605.41,132.01,3.25,92.17,4.26,0.57,236.39,20.15,,0,0,,128,2,13295,69,0328143,5,0,,26151.5,923531.5,,0,21,CLASS G NEAT,Tonnes
100/04-09-056-13W5/00,DEVELOPMENT,Deviated,FERNIE GRP,MCLEOD COMMINGLED POOL 005,MCLEOD,,20050709,2075,1979.42,20050720,NABORS DRILLING LIMITED,5,,20120301,Abandoned Crude Oil,-301.29,1118.5,PRIMARY,,2020,2015,2054.2,NORDEGG MBR,189148.31,VIKING C,YES,140,AB2,Drayton Valley/Grande Prairie,0,2220.9321,29918.742,20211006,4756.7,353.1,20050718,813.4,605.41,132.01,3.25,92.17,4.26,0.57,236.39,20.15,,0,0,,128,2,13295,69,0328143,5,0,,26151.5,923531.5,,0,32,LIGHT WEIGHT,Tonnes
100/04-09-056-13W5/00,DEVELOPMENT,Deviated,FERNIE GRP,MCLEOD COMMINGLED POOL 005,MCLEOD,,20050709,2075,1979.42,20050720,NABORS DRILLING LIMITED,5,,20120301,Abandoned Crude Oil,-301.29,1118.5,PRIMARY,,2020,2015,2054.2,NORDEGG MBR,189148.31,VIKING C,YES,140,AB2,Drayton Valley/Grande Prairie,0,2220.9321,29918.742,20211006,4756.7,353.1,20050718,813.4,605.41,132.01,3.25,92.17,4.26,0.57,236.39,20.15,,0,0,,128,2,13295,69,0328143,5,0,,26151.5,923531.5,,0,17,CLASS G NEAT,Tonnes
